# brandedPartId<TAB>abstractPartTypeId<TAB>modelId<TAB>partGradeId<TAB>partType
130037	130001	430	3	Borg-Warner T-10W Special Wide-Ratio (Manual)
130038	130001	431	3	Borg-Warner T-10Y Second Design, Extra Low-Ratio (Manual)
130039	130001	868	1	T+C Top Loader Close Ratio M (2.32/1.69/1.29/1)
130040	130001	432	1	Ford T+C Top Loader Overdrive (Manual)
130041	130001	433	1	Ford T+C Top Loader Overdrive2 (Manual)
130042	130001	872	1	3-speed Synchro-Mesh (Manual)
130043	130001	435	1	4-speed All-Synchro (Manual)
130044	130001	499	2	Bully 727 Torqueflite A (2.45/1.45/1)
130045	130001	500	2	Bully Turbo-Hydro 400 A (2.48/1.48/1)
130046	130001	874	2	Borg T-85 3 spd manual
130047	130001	865	1	Ford-o-matic Auto (1.76/1)
130048	130001	1034	2	Shift Command A (2.45/1.45/1)
130049	130001	1158	1	3-Speed Manual (2.5/1.18/1)
130050	130001	1159	2	Muncie Close-Ratio M22 (2.2/1.64/1.27/1)
130051	130001	1746	3	Borg-Warner T56 6 Speed Auto
130054	130001	3762	3	Super Muncie
130055	130001	3763	1	Muncie Close-Ratio M21 (2.2/1.64/1.27/1)
130056	130001	3764	2	M13 3 Speed Manual
130057	130001	3772	1	Buick Dynaflow Auto (2.4/1.479/1)
130058	130001	4171	1	GM 200-4R auto
130059	130001	4172	1	Chrysler A-833 (2.47) manual
130060	130001	4173	1	Chrysler A-833 (2.44) manual
130061	130001	4176	1	Chrysler A-833 (2.65) manual
130062	130001	4175	2	Chrysler A-833 (3.09H) manual
130063	130001	4174	2	Chrysler A-833 (3.09L) manual
130064	130001	4167	1	Ford AL4D auto
130065	130001	4165	1	Ford AOD auto
130066	130001	4166	1	Ford AOD WR auto
130067	130001	4164	2	Ford C-6 auto
130068	130001	4168	1	Ford E4OD auto
130069	130001	4177	1	GM Muncie 3 spd manual
130070	130001	4179	1	GM Saginaw 3 spd LD manual
130071	130001	4178	1	GM Saginaw 3 spd manual
130073	130001	4170	2	GM TH-700R auto
130074	130001	4169	2	GM TH-700R W auto
140001	140001	140	1	Rear Differential (2.73)
140002	140001	141	1	Rear Differential (2.93)
140003	140001	142	1	Rear Differential (3.00)
140004	140001	143	1	Rear Differential (3.23)
140005	140001	144	1	Rear Differential (3.31)
140006	140001	145	2	Rear Differential (3.42)
140007	140001	146	2	Rear Differential (3.50)
140008	140001	147	2	Rear Differential (3.54)
140009	140001	148	2	Rear Differential (3.55)
140010	140001	149	2	Rear Differential (3.64)
140011	140001	150	2	Rear Differential (3.70)
140012	140001	151	2	Rear Differential (3.77)
140013	140001	152	3	Rear Differential (3.90)
140014	140001	153	3	Rear Differential (4.10)
140015	140001	154	3	Rear Differential (4.33)
140016	140001	440	1	Ford 3.10 Differential (Ford-O-Matic)
140017	140001	869	2	Rear Differential (3.56)
140018	140001	441	1	GM Rear Differential 3.40 (Dynaflow)
140019	140001	870	1	Rear Differential (3.25)
140020	140001	871	3	Rear Differential (3.91)
140021	140001	1160	2	GM Rear Differential (3.71)
140022	140001	2152	1	Rear Differential (3.07) L
140023	140001	2195	1	Rear Differential (4.10) LD
140024	140001	2198	1	Rear Differential (3.90) LD
140025	140001	2199	1	Rear Differential (3.31) LD
140026	140001	2774	2	Ford 9" (3.08)
140027	140001	2775	2	Ford 9" (3.27)
140028	140001	2776	2	Ford 9" (3.45)
140029	140001	2777	2	Ford 9" (3.55)
140030	140001	2778	2	Ford 9" (3.73)
140031	140001	2779	3	Ford 9" (4.10)
140032	140001	2780	1	Ford 8" (3.08)
140033	140001	2781	1	Ford 8" (3.27)
140034	140001	2782	1	Ford 8" (3.45)
140035	140001	2783	1	Ford 8" (3.55)
140036	140001	2784	1	Ford 8" (3.73)
140037	140001	2785	1	Ford 8" (4.10)
140038	140001	2786	1	GM 10-bolt (2.73)
140039	140001	2787	1	GM 10-bolt (3.08)
140040	140001	2788	1	GM 10-bolt (3.36)
140041	140001	2789	1	GM 10-bolt (3.55)
140042	140001	2790	1	GM 10-bolt (3.70)
140043	140001	2791	2	GM 12-bolt (2.73)
140044	140001	2792	2	GM 12-bolt (3.07)
140045	140001	2793	2	GM 12-bolt (3.31)
140046	140001	2794	2	GM 12-bolt (3.55)
140047	140001	2795	3	GM 12-bolt (3.55) Police
140048	140001	2796	2	GM 12-bolt (3.73)
140049	140001	2797	3	GM 12-bolt (4.10)
140050	140001	2798	3	Hall 14-bolt (4.10)
140051	140001	2799	3	Hall 14-bolt (3.73)
140052	140001	2800	3	Hall 14-bolt (3.42)
140053	140001	3864	1	GM 10-bolt (2.56)
140054	140001	3862	4	GM 12-bolt (4.56)
140055	140001	3863	4	GM 12-bolt (4.88)
140056	140001	3866	1	Ford 8" (2.75)
140057	140001	3865	3	Ford 9" (4.3)
140058	140001	3867	3	Dana 60 (4.1)
140059	140001	3923	4	GM 12-bolt (4.41)
140060	140001	3925	4	Ford 9" (4.75)
140061	140001	3924	4	Ford 9" (4.9)
140062	140001	3926	4	Ford 9" (5.14)
140063	140001	3927	4	Ford 9" (5.23)
140064	140001	4537	3	GM 12-bolt 3.9
140065	140001	4535	1	Ford 8" 2.65
140066	140001	4536	1	Ford 8" 2.83
140067	140001	4532	3	Ford 9" 3.8
140068	140001	4534	3	Ford 9" 4.0
140069	140001	4533	3	Ford 9" 4.2
150002	150001	503	1	Bully Powerglide LD Transmission Cooler
150003	150001	501	3	Bully Torqueflite HD Transmission Cooler
150004	150001	502	2	Bully Turbo ND Tranmission Cooler
160001	160001	1162	2	Buick V8 322
160002	160001	1429	2	Buick SB V8 350
160003	160001	1430	3	Buick BB V8 455
160004	160001	1455	3	Chevy W V8 427
160005	160001	76	1	Chevy V8 265
160006	160001	77	1	Chevy V8 283
160007	160001	78	1	Chevy V8 302
160008	160001	80	1	Chevy V8 307
160009	160001	83	2	Chevy V8 327
160010	160001	1161	1	Cadillac L-Head V8 346
160011	160001	86	1	Chevy V8 348
160012	160001	87	2	Chevy V8 350
160013	160001	90	2	Cadillac V8 390
160014	160001	92	2	Chevy V8 396
160015	160001	93	2	Chevy V8 400
160016	160001	95	3	Chevy V8 409
160017	160001	96	3	Chevy V8 454
160019	160001	1464	2	Ford V8 351 Windsor
160020	160001	1459	3	Ford V8 400
160021	160001	79	1	221-V8 24-bolt (32)
160022	160001	875	1	Ford V8 239
160023	160001	81	1	Ford V8 260
160024	160001	82	1	Ford V8 272
160025	160001	878	1	Ford V8 289
160026	160001	85	1	Ford V8 292
160027	160001	879	1	Ford V8 302
160028	160001	876	1	Ford V8 312
160029	160001	88	2	Ford V8 351
160030	160001	89	2	Ford V8 390
160031	160001	91	3	Ford V8 406
160032	160001	877	3	Ford V8 427
160033	160001	94	3	Ford V8 428
160034	160001	880	3	Ford V8 429
160035	160001	97	2	Ford V8 352
160036	160001	34	2	Oldsmobile V8 350
160037	160001	38	3	Oldsmobile V8 400
160038	160001	42	3	Oldsmobile V8 455
160039	160001	52	2	Pontiac V8 389
160040	160001	54	3	Pontiac V8 400
160041	160001	56	3	Pontiac V8 428
160042	160001	58	3	Pontiac V8 455
160044	160001	442	3	Ford V8 460
160047	160001	498	1	Mercury Flathead 255
160048	160001	1036	1	AMC V8 290
160049	160001	1037	2	AMC V8 343
160050	160001	1038	2	AMC V8 390
160054	160001	1039	1	Chrysler V8 318
160055	160001	1040	3	Chrysler V8 440
160056	160001	1041	3	Chrysler V8 426
160057	160001	1042	2	Chrysler V8 340
160069	160001	1176	2	Pontiac V8 350
160070	160001	1177	3	Pontiac V8 421
160072	160001	1530	3	Chevy V8 402
160073	160001	1655	2	Chrysler V8 383
160074	160001	1659	3	Chrysler V8 400
160075	160001	1670	3	Chrysler V8 413
160077	160001	2459	2	AMC V8 360
160079	160001	2488	1	Chrysler V8 273
160080	160001	2489	2	Chrysler V8 360
160081	160001	2491	3	Ford V8 390 HP
160083	160001	2523	2	Ford V8 289 HP
160084	160001	2524	2	Ford V8 302 Boss
160085	160001	2536	3	Buick BB V8 400
160086	160001	2537	3	Buick BB V8 430
160087	160001	444	3	Chevy V8 427
160089	160001	2550	2	Buick V8 364
160090	160001	2551	3	Buick V8 401
160091	160001	2552	3	Buick V8 425
160092	160001	2553	1	Buick SB V8 300
160093	160001	2554	2	Buick SB V8 340
160094	160001	2555	2	Cadillac V8 365
160095	160001	2556	3	Cadillac V8 429
160098	160001	2770	3	AMC V8 401
180001	180001	102	1	Chevrolet SB Cast Iron Crankshaft
180002	180001	103	1	Chevrolet BB Stock CI Crankshaft
180003	180001	881	1	Chevrolet SB Treated Iron Crankshaft
180004	180001	1408	2	Crower Stock-Plus Chevrolet SB Crankshaft
180005	180001	1409	2	Crower Enduro Chevrolet SB Crankshaft
180006	180001	1423	2	Crower Ultra-Light Chevrolet SB Crankshaft
180007	180001	1407	1	Crower Pure-Stock Chevrolet SB Crankshaft
180008	180001	1431	3	Crower Standard Chevrolet SB Crankshaft
180009	180001	1432	3	Crower Standard Chevrolet BB Crankshaft
180010	180001	1874	1	Buick BB Stock Crankshaft
180011	180001	1875	1	Buick SB Stock Crankshaft
180012	180001	1876	1	Cadillac BB Stock Crankshaft
180013	180001	1877	2	Chevrolet BB Forged Steel Crankshaft
180014	180001	1878	1	Chevrolet SB Stock FS Crankshaft
180015	180001	1879	1	Chrysler BB Stock FS Crankshaft
180016	180001	1880	1	Chrysler SB Stock FS Crankshaft
180017	180001	1881	1	Ford BB Stock Crankshaft
180018	180001	1882	1	Ford Y Stock Crankshaft
180019	180001	1883	1	Ford Flathead Stock Crankshaft
180020	180001	1884	1	Olds BB Forged Steel Crankshaft
180021	180001	1885	1	Olds SB Stock Crankshaft
180022	180001	1886	1	AMC Stock TI Crankshaft
180023	180001	1887	1	Pontiac Stock Crankshaft
180024	180001	1888	2	Olds SB Forged Steel Crankshaft
180025	180001	1889	1	Olds BB Stock Cast Iron Crankshaft
180026	180001	1890	1	Olds BB Stock Treated Iron Crankshaft
180027	180001	1891	2	Pontiac Forged Steel Crankshaft
180028	180001	1892	1	Pontiac Armasteel (TI) Crankshaft
180029	180001	1893	2	Pontiac SD Forged Steel Crankshaft
180030	180001	1894	1	Ford SB Stock TI Crankshaft
180031	180001	1895	1	Ford BB Truck Forged Steel Crankshaft
180032	180001	1896	2	Ford BB 427 MR Forged Steel Crankshaft
180033	180001	1897	2	Ford BB Treated Iron Crankshaft
180034	180001	1898	2	Ford SB Boss (TI) Crankshaft
180035	180001	1899	2	Ford BB Forged Steel Crankshaft
180036	180001	1900	1	Chrysler BB Stock CI Crankshaft
180037	180001	1901	2	Chrysler Hemi (FS) Crankshaft
180038	180001	1902	1	Chrysler SB Stock CI Crankshaft
180039	180001	1903	2	Crower Enduro Chevrolet BB Crankshaft
180040	180001	1904	2	Crower Ultra-Light Chevrolet BB Crankshaft
180041	180001	1905	2	Crower Enduro Ford SB Crankshaft
180042	180001	1906	3	Crower Standard Ford SB Crankshaft
180043	180001	1907	2	Crower Enduro Ford BB Crankshaft
180044	180001	1908	3	Crower Standard Ford BB Crankshaft
180045	180001	1909	2	Crower Enduro Chrysler BB Crankshaft
180046	180001	1910	2	Crower Enduro Chrysler SB Crankshaft
180047	180001	1911	3	Crower Standard Chrysler BB Crankshaft
180048	180001	1912	3	Crower Standard Chrysler SB Crankshaft
180049	180001	2043	1	Buick Nailhead Stock FS Crankshaft
180050	180001	2091	2	Ford BB HD CI Crankshaft
180051	180001	2095	2	Ford BB Treated Iron Crankshaft
180052	180001	2097	2	Ford SB HP TI Crankshaft
180053	180001	2461	2	AMC Group 19 Crankshaft
180055	180001	2477	1	Cadillac L-Head Crankshaft
180056	180001	2501	1	Ford Cleveland Block Stock Crankshaft
180057	180001	2502	2	Ford Cleveland Block Boss Crankshaft
180058	180001	2513	1	Ford 385 Block Stock CI Crankshaft
180059	180001	2514	2	Ford 385 Block Boss FS Crankshaft
180061	180001	2530	1	Ford Y Truck Crankshaft
180062	180001	2545	1	Chevrolet W Stock FS Crankshaft
180063	180001	2645	2	Buick Nailhead Lightweight Crankshaft
180064	180001	2646	2	Buick SB Lightweight Crankshaft
180065	180001	2647	2	Buick BB Lightweight Crankshaft
180066	180001	2648	2	Cadillac L-Head Lightweight Crankshaft
180067	180001	2649	2	Cadillac Lightweight Crankshaft
180068	180001	2654	2	Chevrolet W Block Lightweight Crankshaft
180069	180001	2655	2	Chrysler Hemi Lightweight Crankshaft
180070	180001	2656	2	Ford Flathead Lightweight Crankshaft
180071	180001	2657	2	Oldsmobile SB Lightweight Crankshaft
180072	180001	2658	2	Oldsmobile BB Lightweight Crankshaft
180073	180001	2849	2	Duro Rod Y Block Champion Crankshaft
180074	180001	2848	2	Duro Rod Y Block Lightweight Crankshaft
180075	180001	2847	1	Duro Rod Y Block Marathon Crankshaft
180076	180001	2851	2	Newcomb Y Block Stump Puller Crankshaft
180077	180001	2852	2	Newcomb Y Block Street Max Crankshaft
180078	180001	2853	2	Newcomb Y Block Super Max Crankshaft
180079	180001	2845	1	Hedgely Y Block Super 292 Crankshaft
180080	180001	2846	2	Hedgely Y Block Super 312 Crankshaft
180081	180001	2977	2	Duro Rod Ford SB Champion Crank
180082	180001	2985	2	Duro Rod Buick Nailhead Champion Crank
180083	180001	2986	2	Duro Rod Buick Nailhead Lightweight Crank
180084	180001	2987	2	Duro Rod Buick Nailhead Marathon Crank
180085	180001	2982	2	Newcomb Buick Nailhead Street Max Crank
180086	180001	2979	2	Newcomb Ford SB Street Max Crank
180087	180001	2980	2	Newcomb Buick Nailhead Stump Puller Crank
180088	180001	2983	1	Hedgely Buick Nailhead Super 300 Crank
180089	180001	2984	2	Hedgely Buick Nailhead Super 400 Crank
180090	180001	2978	2	Newcomb Ford SB Super Max Crank
180091	180001	2981	2	Newcomb Buick Nailhead Super Max Crank
180092	180001	3067	2	Duro Rod Chrysler SB Lightweight Crank
180093	180001	3069	3	Percy Chrysler SB Lightweight Crank
180094	180001	3068	2	Duro Rod Chrysler SB Marathon Crank
180095	180001	3066	2	Hedgely Chrysler SB Super 340 Crank
180096	180001	3104	2	Duro Rod Pontiac Lightweight Crank
180097	180001	3105	2	Duro Rod Pontiac Marathon Crank
180098	180001	3106	2	Hedgely Pontiac SD Special Crank
180099	180001	3362	2	Duro Rod Olds BB Champion Crank
180100	180001	3346	2	Duro Rod Chevy W Champion Crank
180101	180001	3370	2	Duro Rod Chrysler BB Champion Crank
180102	180001	3354	2	Duro Rod AMC Champion Crank
180103	180001	3378	2	Duro Rod Ford BB Champion Crank
180104	180001	3330	2	Duro Rod Hemi Champion Crank
180105	180001	3338	2	Duro Rod Cadillac BB Champion Crank
180106	180001	3386	2	Duro Rod Chevy BB Champion Crank
180107	180001	3322	2	Duro Rod Ford 385 Champion Crank
180108	180001	3314	2	Duro Rod Cleveland Champion Crank
180109	180001	3385	1	Duro Rod Chevy BB Contender Crank
180110	180001	3361	1	Duro Rod Olds BB Contender Crank
180111	180001	3321	1	Duro Rod Ford 385 Contender Crank
180112	180001	3313	1	Duro Rod Cleveland Contender Crank
180113	180001	3369	1	Duro Rod Chrysler BB Contender Crank
180114	180001	3345	2	Duro Rod Chevy W Contender Crank
180115	180001	3353	1	Duro Rod AMC Contender Crank
180116	180001	3337	1	Duro Rod Cadillac BB Contender Crank
180117	180001	3329	1	Duro Rod Hemi Contender Crank
180118	180001	3377	1	Duro Rod Ford BB Contender Crank
180129	180001	3371	3	Duro Rod Chrysler BB Lightweight Crank
180130	180001	3387	3	Duro Rod Chevy BB Lightweight Crank
180131	180001	3315	3	Duro Rod Cleveland Lightweight Crank
180132	180001	3355	3	Duro Rod AMC Lightweight Crank
180133	180001	3323	3	Duro Rod Ford 385 Lightweight Crank
180134	180001	3347	3	Duro Rod Chevy W Lightweight Crank
180135	180001	3363	3	Duro Rod Olds BB Lightweight Crank
180136	180001	3331	3	Duro Rod Hemi Lighweight Crank
180137	180001	3379	3	Duro Rod Ford BB Lightweight Crank
180138	180001	3339	3	Duro Rod Cadillac BB Lightweight Crank
180139	180001	3364	3	Duro Rod Olds BB Marathon Crank
180140	180001	3388	3	Duro Rod Chevy BB Marathon Crank
180141	180001	3356	3	Duro Rod AMC Marathon Crank
180142	180001	3372	3	Duro Rod Chrysler BB Marathon Crank
180143	180001	3348	3	Duro Rod Chevy W Marathon Crank
180144	180001	3340	3	Duro Rod Cadillac BB Marathon Crank
180145	180001	3324	3	Duro Rod Ford 385 Marathon Crank
180146	180001	3332	3	Duro Rod Hemi Marathon Crank
180147	180001	3380	3	Duro Rod Ford BB Marathon Crank
180148	180001	3316	3	Duro Rod Cleveland Marathon Crank
180149	180001	3367	2	Newcomb Chrysler BB Street Max Crank
180150	180001	3383	2	Newcomb Chevy BB Street Max Crank
180151	180001	3375	2	Newcomb Ford BB Street Max Crank
180152	180001	3335	2	Newcomb Cadillac BB Street Max Crank
180153	180001	3311	2	Newcomb Cleveland Street Max Crank
180154	180001	3359	2	Newcomb Olds BB Street Max Crank
180155	180001	3319	2	Newcomb Ford 385 Street Max Crank
180156	180001	3327	2	Newcomb Hemi Street Max Crank
180157	180001	3351	2	Newcomb AMC Street Max Crank
180158	180001	3343	2	Newcomb Chevy W Street Max Crank
180159	180001	3310	1	Newcomb Cleveland Stump Puller Crank
180160	180001	3318	1	Newcomb Ford 385 Stump Puller Crank
180161	180001	3326	1	Newcomb Hemi Stump Puller Crank
180162	180001	3334	1	Newcomb Cadillac BB Stump Puller Crank
180163	180001	3366	1	Newcomb Chrylser BB Stump Puller Crank
180164	180001	3342	1	Newcomb Chevy W Stump Puller Crank
180165	180001	3358	1	Newcomb Olds BB Stump Puller Crank
180166	180001	3374	1	Newcomb Ford BB Stump Puller Crank
180167	180001	3350	1	Newcomb AMC Stump Puller Crank
180168	180001	3382	1	Newcomb Chevy BB Stump Puller Crank
180169	180001	3368	3	Newcomb Chrysler BB Super Max Crank
180170	180001	3312	3	Newcomb Cleveland Super Max Crank
180171	180001	3384	3	Newcomb Chevy BB Super Max Crank
180172	180001	3376	3	Newcomb Ford BB Super Max Crank
180173	180001	3320	3	Newcomb Ford 385 Super Max Crank
180174	180001	3352	3	Newcomb AMC Super Max Crank
180175	180001	3328	3	Newcomb Hemi Super Max Crank
180176	180001	3344	3	Newcomb Chevy W Super Max Crank
180177	180001	3336	3	Newcomb Cadillac BB Super Max Crank
180178	180001	3360	3	Newcomb Olds BB Super Max Crank
180180	180001	4591	4	Dunbar Buick BB Competition Crank
180181	180001	4592	4	Dunbar Buick SB Competition Crank
180183	180001	4615	2	Leland Olds SB Performance Crank
190001	190001	104	2	Ford SB Boss 302 Rod
190002	190001	105	2	Ford BB HD Capscrew Rod
190003	190001	106	2	Ford BB HP 390 Rod
190004	190001	107	2	Pontiac Ram Air V Rod
190005	190001	2650	1	Cadillac BB Stock CI Rod
190006	190001	417	1	Pontiac CI Stock Rod
190007	190001	1384	2	Crower Sportsman Ford SB Rod
190008	190001	1389	3	Crower Billet Steel Ford SB Rod
190009	190001	1734	3	Crower Lightweight Billet Steel Ford SB Rod
190010	190001	1735	3	Crower Maxi-Light 93 Billet Steel Ford SB Rod
190012	190001	1820	1	Buick BB Stock Rod
190013	190001	1821	1	Buick Nailhead Stock Rod
190014	190001	1822	1	Cadillac BB Stock Rod
190015	190001	1823	1	Chevrolet BB Stock Rod
190016	190001	1824	1	Chevrolet SB Stock Rod
190017	190001	1825	1	Chrysler BB Stock Rod
190018	190001	1826	1	Chrysler SB Stock Rod
190019	190001	1827	1	Ford BB Stock Rod
190020	190001	1828	1	Ford SB Stock Rod
190021	190001	1829	1	Ford Flathead Stock Rod
190022	190001	1830	1	Olds BB Stock Rod
190023	190001	1831	1	Olds SB Stock Rod
190024	190001	1832	1	AMC Stock Rod
190025	190001	1833	1	Pontiac Stock Rod
190027	190001	1835	2	Ford BB PI Rod
190028	190001	1836	3	Ford 385 Boss Rod
190030	190001	1838	3	Ford 385 820-T Rod
190031	190001	1839	2	Chrysler BB HD Rod
190032	190001	1840	2	Crower Sportsman Chevrolet SB Rod
190033	190001	1841	2	Crower Sportsman Chevrolet BB Rod
190034	190001	1842	2	Crower Billet Steel Chevrolet SB Rod
190035	190001	1843	2	Crower Billet Steel Chevrolet BB Rod
190036	190001	1844	2	Crower Billet Steel Buick BB Rod
190037	190001	1845	2	Crower Billet Steel Olds BB Rod
190038	190001	1846	2	Crower Billet Steel Pontiac Rod
190039	190001	1847	2	Crower Billet Steel Ford BB Rod
190040	190001	1848	2	Crower Lightweight Billet Steel Pontiac Rod
190041	190001	1849	2	Crower Lightweight Billet Steel Olds BB Rod
190042	190001	1850	2	Crower Lightweight Billet Steel Ford BB Rod
190043	190001	1851	2	Crower Lightweight Billet Steel Chevrolet SB Rod
190044	190001	1852	2	Crower Lightweight Billet Steel Chevrolet BB Rod
190045	190001	1853	2	Crower Lightweight Billet Steel Buick BB Rod
190046	190001	1854	3	Crower Maxi-Light 93 Billet Steel Chevrolet SB Rod
190050	190001	1858	2	Lunati Sportsman H-Beam Pontiac Rod
190051	190001	1859	2	Lunati Sportsman H-Beam Chrysler BB Rod
190052	190001	1860	2	Lunati Sportsman H-Beam Ford SB Rod
190053	190001	1861	2	Lunati Sportsman H-Beam Ford BB Rod
190054	190001	1862	2	Lunati Sportsman H-Beam Chevrolet BB Rod
190055	190001	1863	2	Lunati Sportsman H-Beam Chevrolet SB Rod
190056	190001	1864	2	Lunati Pro Mod Chevrolet BB Rod
190057	190001	1865	2	Lunati Pro Mod Chevrolet SB Rod
190058	190001	1866	3	Lunati Pro Billet Chevrolet BB Rod
190059	190001	1867	3	Lunati Pro Billet Chevrolet SB Rod
190060	190001	1868	3	Lunati Pro Billet Ford SB Rod
190061	190001	1869	2	Lunati Street Race Chevrolet BB Rod
190062	190001	1870	2	Lunati Street Race Chevrolet SB Rod
190063	190001	1871	2	Lunati Street Race Ford SB Rod
190064	190001	1872	2	Lunati Forged Aluminum Chevrolet BB Rod
190065	190001	1873	2	Lunati Forged Aluminum Chevrolet SB Rod
190066	190001	2054	1	Chevrolet SB 400 FS Rod
190067	190001	2058	2	Chevrolet W HD FS Rod
190068	190001	2460	1	AMC Stock TI Rod
190069	190001	2464	3	Chrysler Hemi Rods
190071	190001	187	1	Cadillac L-Head Rods
190072	190001	2481	1	Buick SB Cast Iron Connecting Rod
190073	190001	2499	1	Ford Cleveland Block Stock Rods
190074	190001	2500	2	Ford Cleveland Block Boss Rods
190075	190001	2512	1	Ford 385 Block Stock Rod
190076	190001	2522	2	Ford SB HP Rod
190077	190001	2532	1	Ford Y Stock Rods
190078	190001	2533	1	Ford Y Truck Rods
190079	190001	2653	2	Buick Nailhead 364 Rod
190080	190001	2652	2	Buick SB FS Rod
190081	190001	2651	2	Cadillac L-Head FS Rod
190082	190001	2644	1	Chevrolet W Stock FS Rod
190083	190001	2643	2	Lunati Sportsman H-Beam Chevrolet W Rod
190084	190001	2642	2	Crower Billet Steel Chrysler SB Rod
190085	190001	2641	3	Crower Billet Steel Chrysler Hemi Rod
190086	190001	2640	3	Crower Lightweight Billet Steel Chrysler Hemi Rod
190088	190001	2638	3	Lunati Pro Billet Chrysler Hemi Rod
190089	190001	2637	2	Edelbrock Ford Flathead FS Rod
190090	190001	2636	2	Olds SB W-31 FS Rod
190091	190001	2862	2	Hedgely Y Block T-Bird Special Rod
190092	190001	2859	2	Duro Rod Y Block Champion Rod
190093	190001	2861	1	Hedgely Y Block Extra Y Rod
190094	190001	2860	3	Duro Rod Y Block Legend Rod
190095	190001	2858	2	Duro Rod Y Block Lightweight Rod
190096	190001	2857	1	Duro Rod Y Block Marathon Rod
190097	190001	2854	1	Newcomb Y Block Stump Puller Rod
190098	190001	2855	2	Newcomb Y Block Street Max Rod
190099	190001	2856	2	Newcomb Y Block Super Max Rod
190100	190001	2966	1	Hedgely Buick Nailhead Century Special Rod
190101	190001	2968	2	Duro Rod Buick Nailhead Champion Rod
190102	190001	2969	3	Duro Rod Buick Nailhead Legend Rod
190103	190001	2970	2	Duro Rod Buick Nailhead Lightweight Rod
190104	190001	2971	2	Duro Rod Buick Nailhead Marathon Rod
190105	190001	2976	2	Hedgely Ford SB Power I Rod
190106	190001	2967	2	Hedgely Buick Nailhead Riviera Special Rod
190107	190001	2973	2	Newcomb Buick Nailhead Street Max Rod
190108	190001	2972	2	Newcomb Buick Nailhead Stump Puller Rod
190109	190001	2974	3	Newcomb Buick Nailhead Super Max Rod
190110	190001	2975	3	Hedgely Ford SB T351 Billet Rod
190111	190001	3062	3	Percy Chrysler SB Factory Lightweight Rod
190112	190001	3065	2	Duro Rod Chrysler SB Lightweight Rod
190113	190001	3063	2	Duro Rod Chrysler SB Marathon Rod
190114	190001	3060	1	Percy Chrysler SB Replica Rod
190115	190001	3061	2	Percy Chrysler SB Replica Street Racer Rod
190116	190001	3064	2	Newcomb Chrysler SB Street Max Rod
190117	190001	3101	2	Duro Rod Pontiac Champion Rod
190118	190001	3102	2	Duro Rod Pontiac Lightweight Rod
190119	190001	3103	2	Duro Rod Pontiac Marathon Rod
190120	190001	3184	2	Duro Rod Ford BB Champion Rod
190121	190001	3171	2	Duro Rod Olds BB Champion Rod
190122	190001	3179	2	Duro Rod Chrysler BB Champion Rod
190123	190001	3147	2	Duro Rod Cadillac BB Champion Rod
190124	190001	3155	2	Duro Rod Chevy W Champion Rod
190125	190001	3143	2	Duro Rod Hemi Champion Rod
190126	190001	3166	2	Duro Rod AMC Champion Rod
190127	190001	3178	1	Duro Rod Chrysler BB Contender Rod
190128	190001	3170	1	Duro Rod Olds BB Contender Rod
190129	190001	3154	1	Duro Rod Chevy W Contender Rod
190130	190001	3183	1	Duro Rod Ford BB Contender Rod
190131	190001	3165	1	Duro Rod AMC Contender Rod
190141	190001	3185	3	Duro Rod Ford BB Lightweight Rod
190142	190001	3180	3	Duro Rod Chrysler BB Lightweight Rod
190143	190001	3140	3	Duro Rod Ford 385 Lightweight Rod
190144	190001	3144	3	Duro Rod Hemi Lightweight Rod
190145	190001	3156	3	Duro Rod Chevy W Lightweight Rod
190146	190001	3134	3	Duro Rod Cleveland Lightweight Rod
190147	190001	3148	3	Duro Rod Cadillac BB Lightweight Rod
190148	190001	3167	3	Duro Rod AMC Lightweight Rod
190149	190001	3172	3	Duro Rod Olds BB Lightweight Rod
190150	190001	3186	3	Duro Rod Ford BB Marathon Rod
190151	190001	3157	3	Duro Rod Chevy W Marathon Rod
190152	190001	3168	3	Duro Rod AMC Marathon Rod
190153	190001	3181	3	Duro Rod Chrysler BB Marathon Rod
190154	190001	3173	3	Duro Rod Olds BB Marathon Rod
190155	190001	3149	3	Duro Rod Cadillac BB Marathon Rod
190156	190001	3135	3	Duro Rod Cleveland Marathon Rod
190157	190001	3145	3	Duro Rod Hemi Marathon Rod
190158	190001	3141	3	Duro Rod Ford 385 Marathon Rod
190159	190001	3160	2	Newcomb Chevy W Street Max Rod
190160	190001	3176	2	Newcomb Chrysler BB Street Max Rod
190161	190001	3152	2	Newcomb Cadillac BB Street Max Rod
190162	190001	3163	2	Newcomb AMC Street Max Rod
190163	190001	3132	2	Newcomb Cleveland Street Max Rod
190164	190001	3138	2	Newcomb Ford 385 Street Max Rod
190165	190001	3151	1	Newcomb Cadillac BB Stump Puller Rod
190166	190001	3131	1	Newcomb Cleveland Stump Puller Rod
190167	190001	3137	1	Newcomb Ford 385 Stump Puller Rod
190168	190001	3159	1	Newcomb Chevy W Stump Puller Rod
190169	190001	3175	1	Newcomb Chrysler BB Stump Puller Rod
190170	190001	3162	1	Newcomb AMC Stump Puller Rod
190171	190001	3153	3	Newcomb Cadillac BB Super Max Rod
190172	190001	3177	3	Newcomb Chrylser BB Super Max Rod
190173	190001	3161	3	Newcomb Chevy W Super Max Rod
